id,contact_id,reference_id,amount_due,as_of_date,age_days,age_bucket,entity_type
0382b9af-a3d3-4a5f-a671-5cf0b05f0014,f44a0530-a9a7-44dc-a935-1788e1ed642f,d67f8678-384b-4424-9bc3-74d54d38c6e5,1123159,2026-06-18,479,90+ Days,Customer
d62d569f-3521-410b-8a26-3133ed7e63b6,ee050b45-8c17-4d06-ba05-a7f64ed04dab,5d69068d-fa25-4d70-8986-bba7388100b9,1169999,2026-06-18,223,90+ Days,Customer
dc0020b5-5c49-442b-a77c-2095716a49cc,71be3019-2872-4e46-9e8f-941663554ca2,13ee07ec-327b-46a2-929c-f336df560d31,1049140,2026-06-18,588,90+ Days,Customer
2fc94eb7-bd54-4895-bb62-1383b5ecbb5b,71be3019-2872-4e46-9e8f-941663554ca2,e11e254a-58ec-4011-9398-9323deb275fc,358000,2026-06-18,109,90+ Days,Customer
3af69771-2a47-4e93-9ccb-6d7288217d75,9c550d4c-077d-4fb4-b74d-3debcfd3b42f,21500032-84bf-4c8a-924c-8349d74f5edf,12000,2026-06-18,64,61-90 Days,Customer
6b580019-b24e-42cb-aeee-7683219070dc,71be3019-2872-4e46-9e8f-941663554ca2,62d90a02-e19d-443b-a4d3-2f0bbfca7044,447500,2026-06-18,97,90+ Days,Customer
68391503-361e-4f60-b657-8d03f63064be,c6e017b2-c27d-4969-95de-8284a705a232,e737aff7-4e77-4b48-977f-7d68d8500737,232500,2026-06-18,76,61-90 Days,Customer
59206095-a979-421a-9bb8-dbf5bd06e173,71be3019-2872-4e46-9e8f-941663554ca2,8b228d66-3d1e-4638-9df9-79e639196e16,1246156.0499999998,2026-06-18,64,61-90 Days,Customer
d57131da-068e-47f5-996c-b9c69f2e27dc,2df9cb4d-3931-42d6-b71e-03529a9850cb,264404f8-8969-4460-95b4-7e505d3ebf88,620,2026-06-18,95,90+ Days,Customer
38a1369f-2108-4d1f-933c-466cd5acd85e,99654bf2-99d2-4963-a48f-35d1eacc4352,6a547674-4aa7-43ec-89b4-1489ea3539c9,1137500,2026-06-18,64,61-90 Days,Customer
061226ad-70cd-4ca9-a9ea-635ec654f118,2df9cb4d-3931-42d6-b71e-03529a9850cb,cb6d9bb0-ca66-4627-ab37-a166626ab1cb,1780,2026-06-18,277,90+ Days,Customer
6580e240-e58b-4a1e-8a29-7a6096f20828,add3d1ff-35de-4335-a95b-9db45afafaaa,f5845dfe-dfa1-453d-9cc1-725f0d3a6bcb,402750,2026-06-18,95,90+ Days,Customer
c9f41bb0-6920-47fb-a7c5-d3de85f4c394,cc1c75ac-51c8-428e-9f70-77c001aad47c,3513a226-565b-4dcd-9941-aef410955d68,323687.5,2026-06-18,65,61-90 Days,Customer
df5041c7-ce94-4616-9e6d-4d56c283e0a9,d70a1f63-f837-43a6-9a85-e5c926dd4536,61562183-7f16-4be0-ba4e-b1231d22c8fb,1760,2026-06-18,688,90+ Days,Customer
83d6a350-681e-4549-bb7d-6408be9cc473,628bcaf4-621f-4082-9aff-5ac50eb5f547,d846ed5b-6ae0-41b2-bc0a-79786d6611fb,286400,2026-06-18,95,90+ Days,Customer
653ff224-6aa4-445e-9742-1915ba2fa3f5,ee94c91b-f5ff-4b99-9fd2-0a205f94f1bf,f9d3b200-7bb6-4881-9f49-44483e5ab75e,265500,2026-06-18,63,61-90 Days,Customer
a011f2e1-835f-43ea-b91c-047449c91f47,d70a1f63-f837-43a6-9a85-e5c926dd4536,d01ac227-ec3f-4078-9519-0e0d9944e052,1780,2026-06-18,710,90+ Days,Customer
63d4fc2f-02a9-4635-a109-5645a8cc5182,46259c13-632d-449f-a96f-f1deab0e0046,f9c52a66-c0a9-4968-891c-1a18622f9577,319100,2026-06-18,95,90+ Days,Customer
c666f25c-5e67-4df5-9624-54df00f1229b,53308ef6-2f48-4765-99a9-ea0e45efd108,4374bf9d-f09f-4e6b-8aed-20343eb8ee05,265500,2026-06-18,63,61-90 Days,Customer
25cf0c4e-b53f-4085-95c1-ea346a141bcc,8da5249a-c2b8-48c3-b61c-12ecf6d898d8,50208d47-b4cd-47cd-a8e4-46bd86896737,1770,2026-06-18,689,90+ Days,Customer
7cc14469-c411-4315-a5d1-1e5aaf653736,0b023cb5-127a-4ede-ade1-f1aea182069f,c95af939-0f74-4054-9eeb-d8c01f563a03,240010,2026-06-18,63,61-90 Days,Customer
c4eee8a6-6eec-4743-b5ce-cb18f6854e74,242b18b0-2b6e-4ef6-b311-fa29444b997b,faa19719-98c1-44cb-adfe-5de55ddd6328,190000,2026-06-18,95,90+ Days,Customer
786bce83-4ff1-4e0a-a2ce-54455cc51b6b,7048623d-7a72-46d8-957d-95ee5ed6799c,bc65352b-e451-495a-b5cc-23fbb7e80d5a,1760,2026-06-18,255,90+ Days,Customer
11614e11-f6c8-4255-ab50-cb2b20554552,71be3019-2872-4e46-9e8f-941663554ca2,fbee0bde-9742-4df1-bf49-51f8c777bcf4,268500,2026-06-18,95,90+ Days,Customer
27ac5012-1102-4877-a51e-fc917873cba2,71be3019-2872-4e46-9e8f-941663554ca2,613a9540-28c6-440f-9132-f53babb8a79e,147000,2026-06-18,63,61-90 Days,Customer
10eaa424-76b2-4f71-8b04-f68f16e1b301,8da5249a-c2b8-48c3-b61c-12ecf6d898d8,aa260949-5250-4466-b40e-152c96ed3781,1027000,2026-06-18,708,90+ Days,Customer
1575d1d9-9d3e-4a87-90e4-cba5e1661a40,c3fb7a8a-5562-40d6-a440-ac11aa686157,2bfc39eb-6a70-4fc4-9611-e18b2de2cb48,1017375,2026-06-18,554,90+ Days,Customer
41207143-1eb7-4d8a-97c8-e36ed2b50312,8da5249a-c2b8-48c3-b61c-12ecf6d898d8,a7af9750-9eac-47bc-ba22-4481983e8c75,975000,2026-06-18,678,90+ Days,Customer
d5c0e87d-8a04-436e-b9fe-21a60fd24a4c,ee050b45-8c17-4d06-ba05-a7f64ed04dab,66e280a4-ea42-44c4-a0a8-feaa5272f9ae,1007499,2026-06-18,422,90+ Days,Customer
e87400f2-68de-4817-a0f4-152123e7df8e,8da5249a-c2b8-48c3-b61c-12ecf6d898d8,1e2d9e06-ad07-44b2-89c9-cb721fdb7e37,968000,2026-06-18,698,90+ Days,Customer
9ff9525d-d36e-4373-96d2-d66ef7dd227a,42d252ce-09ff-4009-912a-ee9ecb4bac8b,b8aa643b-f436-4777-a381-eb01668a02e7,963613,2026-06-18,416,90+ Days,Customer
40e357c6-150d-474d-975a-392adcda0d41,2df9cb4d-3931-42d6-b71e-03529a9850cb,1a506818-f5f8-4670-942b-193ec51709e5,900,2026-06-18,433,90+ Days,Customer
ca2d05ac-4e76-4c49-805e-20e6fe3d9d8c,2df9cb4d-3931-42d6-b71e-03529a9850cb,54ab1785-5d1a-4b9d-be37-b3aa0e16acfd,850,2026-06-18,540,90+ Days,Customer
0a624807-f0b0-4d57-8141-e4c491cf6fda,71be3019-2872-4e46-9e8f-941663554ca2,979cde7d-1346-4b12-afe7-e1c7b539ab90,554000,2026-06-18,95,90+ Days,Customer
e30f1b50-82af-44ff-b732-d14bdd92a754,2df9cb4d-3931-42d6-b71e-03529a9850cb,35ccee30-9130-408c-aaf9-2d867fe5075e,1270,2026-06-18,374,90+ Days,Customer
35705ffe-8de7-46b5-b89f-e3f3e60420d3,acc76122-192c-47ad-adaa-9c9babc33160,eb9f1a7b-b99c-44c0-927d-2d68b718635e,966000,2026-06-18,456,90+ Days,Customer
7bdd0c00-1cc1-4a29-8317-8f4b873b2f33,3c4d3236-1af3-4a76-8560-1be48d264c9a,fa3292ac-7fce-4811-84f2-b1b070a90d88,950000,2026-06-18,256,90+ Days,Customer
4237a005-13a1-4ea1-8f10-7d909bbfdb71,ee050b45-8c17-4d06-ba05-a7f64ed04dab,3d79b68b-5873-4666-a174-15c74618c02a,941250,2026-06-18,267,90+ Days,Customer
359a0be1-42c9-4a6f-9598-63a12130bf96,8da5249a-c2b8-48c3-b61c-12ecf6d898d8,fe2f7d8d-dd8c-4deb-8b00-d3c58d4d4299,950000,2026-06-18,681,90+ Days,Customer
c34bf482-31e1-4d4e-ab98-e27b4f54f189,8da5249a-c2b8-48c3-b61c-12ecf6d898d8,ec56c255-5c38-4bf2-bbda-46b1c3938163,943000,2026-06-18,715,90+ Days,Customer
14ea8e73-6482-44be-9065-c688cab55c31,71be3019-2872-4e46-9e8f-941663554ca2,52399c8a-1744-445d-9dda-74d784eb1b19,937500,2026-06-18,604,90+ Days,Customer
910e2a95-3ccb-44e7-befe-69cb73a9db02,71be3019-2872-4e46-9e8f-941663554ca2,f0c9105d-afae-4d71-8795-fb1bbacc74f6,912250,2026-06-18,708,90+ Days,Customer
b42ff48a-9b8a-46be-81f5-e518a299e6a3,2df9cb4d-3931-42d6-b71e-03529a9850cb,60fb3da2-3b36-46ca-9d8b-30f917682bf4,13848.000000000002,2026-06-18,95,90+ Days,Customer
17ea51a5-a4ad-4be9-95be-5c8458bd405a,71be3019-2872-4e46-9e8f-941663554ca2,1379935c-d6c6-4de6-945e-77e77f730a86,528500,2026-06-18,76,61-90 Days,Customer
96a62a80-7429-4fc5-93c2-59850398faf4,56037025-414a-4a5f-8b0f-a21864528f78,9e7de7e6-ecff-4c45-a256-d0bf3214a7e5,3052000,2026-06-18,63,61-90 Days,Customer
df70938b-735f-4454-8a26-ccdf8534f829,2df9cb4d-3931-42d6-b71e-03529a9850cb,09b12411-b238-4740-a106-715b110b372d,1290,2026-06-18,343,90+ Days,Customer
56624bd5-1d39-4a44-828b-4bd66d7c828a,8da5249a-c2b8-48c3-b61c-12ecf6d898d8,488a3b08-1225-44b4-bd6d-12e86e8c2926,931250,2026-06-18,662,90+ Days,Customer
c80b0241-5adc-4b43-a51f-b63bddf4c1ce,8da5249a-c2b8-48c3-b61c-12ecf6d898d8,d7456191-3dcf-42a8-a97b-0351d57068d5,931250,2026-06-18,665,90+ Days,Customer
18c3a69c-e671-46c9-88d5-326ea97c6535,8da5249a-c2b8-48c3-b61c-12ecf6d898d8,1aa00cf8-7405-4d40-a19e-6067bee16b84,925100,2026-06-18,699,90+ Days,Customer
85e71eb7-6434-4be1-bcf0-ef52277d2d8b,56037025-414a-4a5f-8b0f-a21864528f78,697c9585-cb51-42a6-820e-5b7d77672a0e,1590000,2026-06-18,399,90+ Days,Customer
ef60e97c-f4eb-4c4e-9953-4272b9aa0121,ccb49d47-ef18-415e-84ff-5119d836592b,f427776f-7bb4-4561-b481-f4743411da40,913625,2026-06-18,758,90+ Days,Customer
9041e242-6038-464b-ad8c-19570be33f4a,8da5249a-c2b8-48c3-b61c-12ecf6d898d8,eccb097c-d592-4f6d-ab86-a1e0c447b265,909400,2026-06-18,685,90+ Days,Customer
46f3b80e-00f1-44a4-b337-6c4412d2c399,2df9cb4d-3931-42d6-b71e-03529a9850cb,e42fc03a-2e0e-4c3b-8240-c4ddf02baa66,1250,2026-06-18,314,90+ Days,Customer
991bc888-55f8-4a05-905b-1ca75c480c87,fdf56cc8-2c66-486d-ae8f-8f48c5a28b0c,f3678bff-1c16-4e6e-9202-5b7d6de3f46a,7160,2026-06-18,94,90+ Days,Customer
acc94b1b-1ece-4f79-b142-567700209463,3f57352d-df9b-4863-bdf6-4e7a6f5e5f20,64c0a376-2962-45a6-9b55-6d0217df32ea,3100,2026-06-18,74,61-90 Days,Customer
f0a380ff-8e9c-4cda-91da-fc76a9c507eb,71be3019-2872-4e46-9e8f-941663554ca2,3de6b3c7-ccfb-4a3a-9b1f-31829366611f,894625,2026-06-18,698,90+ Days,Customer
baa00ee7-dc41-4d2a-af79-a9d471c86bb8,d9b2eb32-034b-4fb9-b662-68e4ceaeeb89,e155a84f-f11e-49c8-8453-ac5da1116f05,874999,2026-06-18,148,90+ Days,Customer
feaf330e-9805-4345-8864-b1b89750d98d,2df9cb4d-3931-42d6-b71e-03529a9850cb,296ff975-ce2c-495c-87d9-57a83e878640,1299,2026-06-18,207,90+ Days,Customer
5f553b2a-2a84-44de-8d22-92f729767b82,ee050b45-8c17-4d06-ba05-a7f64ed04dab,08e215ab-8dc4-4f9d-893e-e3838d455ceb,905000,2026-06-18,736,90+ Days,Customer
012c4b62-d97e-41c0-8720-7e79c25edc09,18743788-16a2-4f11-93bd-cd2374745762,296ce952-119a-4628-8259-5cddebb5e2a2,900250,2026-06-18,239,90+ Days,Customer
b7c954c0-a2ea-4d39-b0e5-29e11e7b8125,42d252ce-09ff-4009-912a-ee9ecb4bac8b,734dc275-36cc-448f-84e2-440d0b1a6693,900000,2026-06-18,408,90+ Days,Customer
57505aea-7d97-4667-b45c-8cb966b95661,4f0cd4d4-6997-4586-b94d-cfbfc15ccd92,10b23a28-a822-4a6e-9a54-2a25162c6c82,897250,2026-06-18,718,90+ Days,Customer
a7d74624-e41a-4189-9f22-c5b2a4e06f7d,8da5249a-c2b8-48c3-b61c-12ecf6d898d8,cb907edc-8edd-4b38-8654-4c515b7756f4,891295,2026-06-18,711,90+ Days,Customer
df109bfe-462a-48dc-8943-cbe68237f163,e0127f48-7045-4fdc-b308-c030eb515cc1,1fc6e04c-1a14-4128-9a84-3d943a15781e,887500,2026-06-18,625,90+ Days,Customer
4b039508-0834-4c85-a7a1-aa0fafd2f4aa,d4686b2c-519c-4f5f-9839-c125dddade95,b3168124-2ef3-47ef-aea8-ffb61dffb10f,882000,2026-06-18,230,90+ Days,Customer
885b6a26-d352-4c8c-a3e1-3a9afadc8916,2df9cb4d-3931-42d6-b71e-03529a9850cb,32413faa-b6a9-4ee2-bec2-7b42b18028d6,1250,2026-06-18,323,90+ Days,Customer
102d9b9c-b202-4c9c-9458-e9903c9da15a,2df9cb4d-3931-42d6-b71e-03529a9850cb,4c5afaf3-5e9e-4259-8622-e303908f0970,900,2026-06-18,230,90+ Days,Customer
8af27b64-4961-4583-9fd6-3357cc6dcad1,2df9cb4d-3931-42d6-b71e-03529a9850cb,d69d2745-df39-4388-9397-244d8638fcdd,890,2026-06-18,263,90+ Days,Customer
b5ffb955-aa03-4fd1-82ac-9f8c15267ebb,2df9cb4d-3931-42d6-b71e-03529a9850cb,c8338993-22eb-41a8-92fe-2e45b49ea5a9,850,2026-06-18,464,90+ Days,Customer
f181965f-bb72-4ced-b354-837c2112996a,2df9cb4d-3931-42d6-b71e-03529a9850cb,984cbdbd-c337-49e0-9fbf-21bffc692e2e,840,2026-06-18,517,90+ Days,Customer
587aacfa-ccec-4f3f-8755-8843f4fbeeba,2df9cb4d-3931-42d6-b71e-03529a9850cb,f8bb7991-4162-45d0-bee4-b6d4de0f4e63,835,2026-06-18,479,90+ Days,Customer
d9694770-d3a4-4c51-a994-e0e2757e3d16,71be3019-2872-4e46-9e8f-941663554ca2,e7aa87cb-6cc2-4e15-a671-2860d672e553,76216,2026-06-18,642,90+ Days,Customer
83501640-37e9-427a-a2c4-0cf14b49b114,ebd4b889-4b94-4c8e-acde-8b3b5f560d31,6aab6ff8-f7ee-444b-8a2b-156202d4c3d9,236500,2026-06-18,94,90+ Days,Customer
97de7ac7-0853-472e-b575-71a1c8717d05,71be3019-2872-4e46-9e8f-941663554ca2,d08d343c-d90c-45ef-be12-49ce38a254fb,50500,2026-06-18,74,61-90 Days,Customer
8016b601-19da-4207-a45a-f473fc0d6735,4b5902bf-67f1-4e06-8882-ca516c1842db,04182f50-75e0-4777-ab4a-343791b99c81,56970,2026-06-18,238,90+ Days,Customer
97d9d768-451c-41c0-974d-e1663c6e9d36,84a3b001-94f5-4c5f-b5fe-1ba3599567e6,66b4067a-9ebb-4d3d-a090-0f827242b2b3,868750,2026-06-18,626,90+ Days,Customer
15be27e5-24fc-48ca-a3cd-47ba6067055e,1a42863c-c5fb-4bad-bd55-5ec8b0d96206,fee9a3ff-76a0-4c1c-86bf-9090da7bd044,865000,2026-06-18,533,90+ Days,Customer
bc733444-603b-42e7-a82e-8e3f01ae496b,8da5249a-c2b8-48c3-b61c-12ecf6d898d8,c309544d-6866-4407-b2bc-9b6efb4fe113,860750,2026-06-18,722,90+ Days,Customer
97e74637-f9a4-4c0e-8fce-6f3720cd58d2,ccb49d47-ef18-415e-84ff-5119d836592b,0abe4133-6c0d-4d8e-89c7-96d488ea6da5,855250,2026-06-18,723,90+ Days,Customer
591e2902-e904-421a-a06a-041acdbf7e21,71be3019-2872-4e46-9e8f-941663554ca2,ae1ec2fb-e0d8-4ad5-b074-2d0264a5e75c,851300,2026-06-18,277,90+ Days,Customer
4155a2e7-cd6a-41ea-b678-dc4b3cf757ec,8da5249a-c2b8-48c3-b61c-12ecf6d898d8,5952e746-c7d9-4008-975b-4150e3004739,848000,2026-06-18,736,90+ Days,Customer
1b0cf32d-a4e3-431d-9a20-6084b8ec786d,8da5249a-c2b8-48c3-b61c-12ecf6d898d8,353ce879-e9b9-45e8-83a5-ac3a2c06c0ee,836750,2026-06-18,598,90+ Days,Customer
f6844c7c-1fe9-4b32-92d9-6b829b38600f,71be3019-2872-4e46-9e8f-941663554ca2,1a434589-87f8-48f9-835f-1a6dc6677e8a,833000,2026-06-18,260,90+ Days,Customer
f6139cb2-5108-45bf-9b4a-65b19d662ed4,71be3019-2872-4e46-9e8f-941663554ca2,f5cececa-3718-4d54-b095-188a3cc8c3e3,312500,2026-06-18,393,90+ Days,Customer
001ebf12-2ffa-40b8-9787-9c09e5a65b64,71be3019-2872-4e46-9e8f-941663554ca2,a3481aad-05dc-4a42-b1e8-ea83b342c202,311125,2026-06-18,597,90+ Days,Customer
741f971b-bd4a-4622-b2c5-896946374c71,271cdaa5-4d7d-46cd-9a43-7e3bb4bb922a,4dbe4c24-068e-411d-b38a-b693ecef4b5b,310450,2026-06-18,590,90+ Days,Customer
49ee873b-3822-4c71-82dc-8d16e2eded04,71be3019-2872-4e46-9e8f-941663554ca2,a5d35269-2d99-4caf-aafb-96ed635df7bc,307700,2026-06-18,333,90+ Days,Customer
ea94d145-6b96-471a-b47b-373b3982d400,71be3019-2872-4e46-9e8f-941663554ca2,46cd0b85-4f60-4286-aa59-0be3ee5c0f22,306250,2026-06-18,428,90+ Days,Customer
7a504c59-8f6b-4470-b2fb-21f2698fdb2b,4ef83a84-e315-4f3e-94e1-511f936e9e34,dc8f8e61-1003-463e-98f0-b6a20b44ee70,304500,2026-06-18,459,90+ Days,Customer
082a27b8-3362-4c9d-bafc-824b3d2b4339,71be3019-2872-4e46-9e8f-941663554ca2,fa4cb0f7-951d-4423-be6c-ca9277b7f0e1,304000,2026-06-18,150,90+ Days,Customer
f5fa9db1-e7c9-4f24-8bf2-245d3ecc01db,71be3019-2872-4e46-9e8f-941663554ca2,14cdced9-cbe1-4447-83c8-f4ce3aaca52e,918750,2026-06-18,479,90+ Days,Customer
086ce45c-c773-467c-81a3-6adec67c2213,8da5249a-c2b8-48c3-b61c-12ecf6d898d8,89201d28-c1ae-4c0c-bd22-e3351f56a53d,913500,2026-06-18,712,90+ Days,Customer
52f94790-a038-405e-b8c2-2a12a5d7787f,71be3019-2872-4e46-9e8f-941663554ca2,d7a7f209-8d73-4a6a-ad53-60515bbde246,312000,2026-06-18,727,90+ Days,Customer
369249d9-6ec5-4573-bbdf-d80ca5342db1,8da5249a-c2b8-48c3-b61c-12ecf6d898d8,863afd01-ec2f-4197-b519-8b8636e287cf,910000,2026-06-18,683,90+ Days,Customer
e3538484-5a28-4d9d-b112-239338ea83ac,8da5249a-c2b8-48c3-b61c-12ecf6d898d8,ccb9c059-6a1f-4533-b377-c216ef75328c,909000,2026-06-18,620,90+ Days,Customer
c8f5ab38-0907-469d-b90d-d1b86033143b,71be3019-2872-4e46-9e8f-941663554ca2,2f3105fd-fcbe-435a-ac2c-ab8983040875,904500,2026-06-18,387,90+ Days,Customer
265fd0dd-0004-43f8-938d-c9abae3dfb56,8da5249a-c2b8-48c3-b61c-12ecf6d898d8,15aa91ca-a1b8-44b9-b074-c6b1126b9b6f,901562,2026-06-18,591,90+ Days,Customer
174616ac-4fdc-4544-b8cd-9ea7d3c6f473,4981436e-024e-4995-a548-d32aefa7e1e8,cd6e56d7-a261-4dce-aa43-3834bc976565,900000,2026-06-18,461,90+ Days,Customer
bc65b124-14d7-41c1-838f-f3800f5b4124,8da5249a-c2b8-48c3-b61c-12ecf6d898d8,4ba500ce-b855-44c2-8ba2-9cdaddcbc9a7,898000,2026-06-18,693,90+ Days,Customer
a99fcb0d-00f1-49d1-84f0-1e3bdc070c94,8da5249a-c2b8-48c3-b61c-12ecf6d898d8,3159f93b-e1fa-4897-b39d-23159e59efa0,895000,2026-06-18,711,90+ Days,Customer
12fa288f-9ad2-4570-9c4a-2ca28b0a62b4,8da5249a-c2b8-48c3-b61c-12ecf6d898d8,160755e0-5670-4411-bb68-b40efcddfc23,892500,2026-06-18,627,90+ Days,Customer
347386c3-077b-4cd9-8988-ac4248af63f2,ee050b45-8c17-4d06-ba05-a7f64ed04dab,7193a6db-b690-4722-a808-3885339f03bd,880000,2026-06-18,513,90+ Days,Customer
9817b808-1d9e-49ad-a65d-6b373db40122,8da5249a-c2b8-48c3-b61c-12ecf6d898d8,e04072c6-7e59-4461-878f-df202867b596,879050,2026-06-18,507,90+ Days,Customer
8a7d76fe-623a-4f20-95e7-c498a38a2c94,8da5249a-c2b8-48c3-b61c-12ecf6d898d8,8ee84d88-5a9d-486c-a9ae-d84cd8f5dced,870000,2026-06-18,681,90+ Days,Customer
8c8f01a1-0f62-4bad-9580-c30936d871e7,22f3c314-4681-438c-96f5-2c089289e523,ab6e6962-f0f7-45a5-8c99-87a90118864b,866500,2026-06-18,674,90+ Days,Customer
96ef6678-8635-4e49-966a-a00e1dd53417,42d252ce-09ff-4009-912a-ee9ecb4bac8b,f9e65aa3-0653-4e05-9618-1e688a0b80bc,855174,2026-06-18,555,90+ Days,Customer
033c8649-7db9-4651-adb9-095545f1f183,8da5249a-c2b8-48c3-b61c-12ecf6d898d8,2524a682-b8f2-4ec3-be77-7d302cfb5759,850300,2026-06-18,742,90+ Days,Customer
8660f44b-4efb-484a-a526-03377a9586bb,71be3019-2872-4e46-9e8f-941663554ca2,d460c4ef-8d09-4332-b596-fccd08c792f8,846675,2026-06-18,615,90+ Days,Customer
8dcdea5e-47d2-4bc2-8501-4b3bf89470d4,8da5249a-c2b8-48c3-b61c-12ecf6d898d8,faf48a93-4098-40f3-ae89-4810965f13b2,843600,2026-06-18,727,90+ Days,Customer
49718a74-a81c-416f-87a8-424cdeea267c,8da5249a-c2b8-48c3-b61c-12ecf6d898d8,d0d2796d-1312-4a37-a743-8f64729359c2,838750,2026-06-18,525,90+ Days,Customer
8346cc50-7bdf-4bd7-885f-3ca66ba2aecd,8da5249a-c2b8-48c3-b61c-12ecf6d898d8,8e32876b-b754-4395-a993-4e4708e10429,830000,2026-06-18,697,90+ Days,Customer
98ea09ae-cfda-4a64-bfc7-b90eaed6b881,71be3019-2872-4e46-9e8f-941663554ca2,ecf62c0b-bfce-4d33-99ca-02f77e8cdd34,827349,2026-06-18,178,90+ Days,Customer
fedd2b99-3473-44c9-8902-fdd256a1068f,ddfcbd9f-71ee-4343-a831-beb7757ac3b0,51336a55-cc31-45c3-aad2-51427a348d81,821310,2026-06-18,202,90+ Days,Customer
34fa71a5-c3ad-4189-ab99-5781db72b8b2,ccb49d47-ef18-415e-84ff-5119d836592b,df6e9833-ba41-410a-b107-a9a6bdd16782,816375,2026-06-18,742,90+ Days,Customer
996ffdfe-e8b7-498e-8b37-948cc3f2e028,71be3019-2872-4e46-9e8f-941663554ca2,1b91cfc1-4a63-4d48-9789-b1225196a915,808640,2026-06-18,179,90+ Days,Customer
d7df624c-21b2-482b-895a-daa0d7295482,13434759-d4fc-4dc9-ad3b-480ab7211da2,09c5901c-4707-4b64-88c8-8e9a775d37e1,803159,2026-06-18,118,90+ Days,Customer
57b855e3-8925-45c6-98a1-3f304f2c9b4e,13434759-d4fc-4dc9-ad3b-480ab7211da2,1877f325-5e8c-4cce-b3f0-ca8747df4757,798300,2026-06-18,175,90+ Days,Customer
b19eaecf-05d9-43a1-ad03-8a16722873f0,71be3019-2872-4e46-9e8f-941663554ca2,d8e572d5-1d7b-49ab-94c6-48311d588509,791380,2026-06-18,380,90+ Days,Customer
d7519139-34f8-4966-b36d-7fef96d778fa,c62ed87b-e442-4815-a36e-6b634e3628f1,53fd18c6-9a6e-4d50-b3e8-65b4f6dec015,321500,2026-06-18,146,90+ Days,Customer
dae4bd9a-1257-4bc5-9d8e-2b9470a4ebc3,94840a95-c5bb-495e-a6b6-b69f8754b8b8,ff0c9711-6b50-48de-9e31-348a34fe7ba2,318000,2026-06-18,594,90+ Days,Customer
29c0e9dd-8f88-4e1d-a76f-20aa2c8ad6f8,71be3019-2872-4e46-9e8f-941663554ca2,d4cd185b-08ce-400c-9486-61ab51bec80e,312500,2026-06-18,400,90+ Days,Customer
b18f835b-13ab-4b01-9425-57dc93bb242e,71be3019-2872-4e46-9e8f-941663554ca2,923ed351-b21d-4f4a-8297-ad07818bc6be,311999,2026-06-18,559,90+ Days,Customer
b39c77c8-7ad6-4aa1-bf17-4155e999fde6,ccb49d47-ef18-415e-84ff-5119d836592b,542a5406-461d-4543-8dff-f95e1d46b94d,311000,2026-06-18,748,90+ Days,Customer
fc522055-97a9-40ad-af16-64ffa2a605a8,71be3019-2872-4e46-9e8f-941663554ca2,79b0f4d4-3772-4c84-8e37-4078d2634631,761000,2026-06-18,637,90+ Days,Customer
a3263dec-0abc-4e76-9e96-d1fde6a90e56,1a42863c-c5fb-4bad-bd55-5ec8b0d96206,a6ea4e3d-14ba-4e72-95e9-ad7a9ea7ef1c,865000,2026-06-18,534,90+ Days,Customer
b5cd4792-bef7-4eb5-a784-549092186371,353bb4af-8760-4bd7-a2d2-354d4f3d52ba,41950639-4b80-4d17-8c45-f27b4c22ed90,813100,2026-06-18,660,90+ Days,Customer
4d08d913-9b83-4fc2-9afd-ed7ea2f532e8,71be3019-2872-4e46-9e8f-941663554ca2,5f523b50-00ec-4024-8ef6-98aff5de226c,310999,2026-06-18,241,90+ Days,Customer
a5d1081a-1246-4f20-8938-f3e2e7986327,271cdaa5-4d7d-46cd-9a43-7e3bb4bb922a,fa4c6756-3163-4290-8dc9-66e252a4b299,308000,2026-06-18,570,90+ Days,Customer
35f467f2-2462-4981-9320-376526057c19,71be3019-2872-4e46-9e8f-941663554ca2,14670ad2-5c06-44a4-88f5-57abf5d0a295,307050,2026-06-18,436,90+ Days,Customer
21f5dce2-ac90-4b2e-a6e6-be271e18aead,71be3019-2872-4e46-9e8f-941663554ca2,b20fc8f2-4a18-4993-81b3-ff8629c7af36,306375,2026-06-18,592,90+ Days,Customer
c9503fe8-5d96-41ca-9687-a01e234a27d3,dd8cb13e-af3e-4023-99a5-c9c9d747209f,2fe97c48-43af-46c9-8648-aeac6011022e,305559,2026-06-18,743,90+ Days,Customer
ea9e5d7d-4b82-402c-aa28-47f7ce27b398,71be3019-2872-4e46-9e8f-941663554ca2,bdd0f498-2d7e-4f63-93d2-c2156cd7975c,303400,2026-06-18,497,90+ Days,Customer
5c1522ed-83f6-40f4-b014-f801798c7ff1,f0fcd114-c83c-4557-ab8e-29869eb50b7b,50158b6b-ab3c-4636-90e0-9fdf696d9a8b,913000,2026-06-18,559,90+ Days,Customer
f84ee65c-eb51-4816-aaf9-bd1f846e2593,8da5249a-c2b8-48c3-b61c-12ecf6d898d8,7f0c5c12-187a-4df4-98e6-a37329515209,907000,2026-06-18,567,90+ Days,Customer
9c082eab-e2b4-4f8f-9d62-46fbd83bd4f0,ee050b45-8c17-4d06-ba05-a7f64ed04dab,d49e3183-8f26-4123-bc54-fbc6d1fd3d07,905000,2026-06-18,721,90+ Days,Customer
a4452a70-7859-45cc-abef-b77db23aec84,e99e6ca5-a4bb-4343-a635-49f04389ca2a,d1e4ef69-1be9-4a77-8da2-c61d59d3c167,901073,2026-06-18,276,90+ Days,Customer
