id,product_variant_id,quantity,type,reference,reason,created_at,modified_at,modified_by,contract_id
07123a8d-5708-4787-9543-97f4c257891c,e646adf3-e04a-4919-8dd4-d53927f5584b,-1000,Sale,INV-2026-03-00073||line:04dcccec-f9eb-4135-a67d-5265e2cccab9||/sales/invoices/887f5ae7-96fd-4c26-b784-bf3785125c8d,Al-Qamar Atta(Green) - 10,2026-03-08 19:00:00+00,2026-03-14 08:50:41.047316+00,,
b0029f2c-deff-403e-aa9c-c333d43d388b,2c981082-c3ab-47b1-99c3-c34fe22ee02c,-2000,Sale,INV-2026-03-00112||/sales/invoices/73aaade3-6c0a-4d26-b77b-5a13ba0a2c45,Premium Fine - 80,2026-03-01 19:00:00+00,2026-03-14 10:56:21.043197+00,,
4e87189b-f241-4aba-b593-8f92e0552ee7,da5c9701-b165-4fcf-85ac-7d8abfba8e6b,-120,Production,MO-2026-03-00017||/production/b321269f-b397-4e0d-875a-86fa867b9f57/edit||comp:eee53e75-a110-46fa-908a-4ff512b5f790,Component Consumption,2026-03-17 06:56:33.042+00,2026-03-18 06:56:33.064434+00,,
954bbfa0-ae83-42f1-8739-3b123de08822,396eef73-791a-465c-ae17-b78505b08d5f,750,Production,MO-2026-03-00017||/production/b321269f-b397-4e0d-875a-86fa867b9f57/edit||fg:bae3dc62-1c3e-4dd0-a36c-b72fece87b9d,Finished Goods Production,2026-03-17 06:56:36.236+00,2026-03-18 06:56:36.25514+00,,
7f0f4efe-3595-4030-b1a4-c2a6f138ec90,e646adf3-e04a-4919-8dd4-d53927f5584b,980,Sale Return,SCN-2026-03-00060||/sales/credit-notes/4500b351-5560-4a9c-b2bf-010dea763b5a||line:d9068aa1-11ad-42f0-9c4f-df2c9f08eaee,Customer Return: Returns,2026-03-14 13:07:32.765+00,2026-03-18 13:07:32.788891+00,,
5e95edd3-aca0-4f7c-8770-43b501732ae2,2c981082-c3ab-47b1-99c3-c34fe22ee02c,-4800,Sale,INV-2026-03-00162||/sales/invoices/08b4ae65-df5d-4b15-a24d-dbe1cca777b3||line:4c5061c1-fb1d-4750-b698-e93df205dce5,Premium Fine - 80,2026-03-17 19:00:00+00,2026-03-25 13:30:57.114183+00,,
a90d18ba-5968-49fa-9a4a-e4dd8fabd037,a6707819-7f9c-4968-ad8e-badfec24bef2,-2000,Sale,INV-2026-03-00175||/sales/invoices/9c23f01a-a774-4132-8dc2-691075342c68||line:271d1ece-640d-4f11-8632-621b93c3e325,Al-Qamar Atta(Green) - 20,2026-03-29 19:00:00+00,2026-03-31 04:55:35.895472+00,,
b2667ffb-066b-428b-b03c-af9c113b17ad,29f97aa5-e538-4261-b69f-6b1a394015c9,362,Purchase,PO-2026-04-00032||/purchase/c5c45f89-352b-4338-9ecb-5adcb8f25498/edit||line:0c85db2c-1c87-42b4-8033-64f3f595f657,Wheat Bardana,2026-04-07 18:59:59.999+00,2026-04-09 09:39:44.561115+00,,
10445ecc-7d09-4636-9b3d-65b9afe9f89d,c8ca813c-e4be-428e-aef8-503eeeb948b7,-5,Production,MO-2026-04-00022||/production/07d674b2-efc9-4de7-8117-56277812b90e/edit||comp:04ec0976-942a-4ade-b57b-354f70aa3762,Component Consumption,2026-04-04 18:59:59.999+00,2026-04-09 13:51:14.87892+00,,
42b23862-2afb-42f8-ba34-693dc54d11e6,8851e237-ca39-487c-a35f-e28fe711d32c,250,Production,MO-2026-04-00022||/production/07d674b2-efc9-4de7-8117-56277812b90e/edit||fg:643b7e13-7623-4e67-95d2-c83f35180822,Finished Goods Production,2026-04-04 18:59:59.999+00,2026-04-09 13:51:16.810876+00,,
0ee94e5b-381c-4937-9364-985e8c8b39a5,a6707819-7f9c-4968-ad8e-badfec24bef2,920,Production,MO-2026-04-00022||/production/07d674b2-efc9-4de7-8117-56277812b90e/edit||fg:60957078-8a5c-4546-9d7e-67ffe95d5ca2,Finished Goods Production,2026-04-04 18:59:59.999+00,2026-04-09 13:51:18.016371+00,,
1edc8f3c-c816-419d-baf6-5ba31982b7f3,e560c8fd-332b-48cb-b7de-125a590bcb0c,8000,Production,MO-2026-04-00026||/production/3ba861e1-e4de-486a-89fa-6ffc9572d38c/edit||fg:6dfd3bcc-77dc-44f9-b88a-5820efcf136b,Finished Goods Production,2026-04-09 18:59:59.999+00,2026-04-10 11:30:46.174682+00,,
0754127e-e166-449f-bd29-5f9a52720a23,a6707819-7f9c-4968-ad8e-badfec24bef2,-1200,Sale,INV-2026-04-00199||/sales/invoices/b3286653-b449-4c5e-9e0c-1962c37ce381||line:2a801a9b-346d-4d9c-b72d-b81255887f02,Al-Qamar Atta(Green) - 20,2026-04-01 19:00:00+00,2026-04-10 12:37:23.17377+00,,
433e6498-b2b3-41e9-924a-f5288b6056b5,8851e237-ca39-487c-a35f-e28fe711d32c,-500,Sale,INV-2026-04-00199||/sales/invoices/b3286653-b449-4c5e-9e0c-1962c37ce381||line:1344f328-40bd-4a36-ba2d-9208e0e392dc,Premium Maida - 50,2026-04-01 19:00:00+00,2026-04-10 12:37:23.658644+00,,
8bce7aa0-329d-4f82-8f70-5200a97a470b,e646adf3-e04a-4919-8dd4-d53927f5584b,-500,Sale,INV-2026-04-00224||/sales/invoices/ac061a6f-4c90-4b28-983e-45c642b70682||line:b251a844-c823-415c-b465-1cf50f304fe8,Al-Qamar Atta(Green) - 10,2026-04-03 19:00:00+00,2026-04-10 14:19:51.231167+00,,
35b1157f-2882-426b-b96b-57cc73365af3,937ec71e-d35e-4c0a-b48a-7e72d77e86c1,-1500,Sale,INV-2026-04-00240||/sales/invoices/921c406f-18f0-4239-9fba-7c1be2310596||line:2b897884-c041-466b-bc70-2928b769288f,Al-Qamar Atta(Silver) - 15,2026-04-05 19:00:00+00,2026-04-11 11:03:51.634295+00,,
f0332ba8-0aee-4d51-9f25-c61ec9b51643,2c981082-c3ab-47b1-99c3-c34fe22ee02c,-2400,Sale,INV-2026-04-00240||/sales/invoices/921c406f-18f0-4239-9fba-7c1be2310596||line:e469dcb8-28e0-4d82-baaa-7e1e96b27f94,Premium Fine - 80,2026-04-05 19:00:00+00,2026-04-11 11:03:51.953231+00,,
f08a00fa-df19-4ca4-8078-8e082c12dbd7,3fbbd2fb-4cd6-40e6-8856-26ef2c823bc5,-570,Sale,INV-2026-04-00264||/sales/invoices/53e82ebc-be73-4615-9755-86baa77e7518||line:f7ebc339-d5c3-4d5e-acd9-57ab505da825,Premium Atta - 15,2026-04-07 19:00:00+00,2026-04-11 12:10:37.665688+00,,
994707c4-28a1-495f-8d6b-5d6209db5a5f,a6707819-7f9c-4968-ad8e-badfec24bef2,-2960,Sale,INV-2026-04-00264||/sales/invoices/53e82ebc-be73-4615-9755-86baa77e7518||line:8fbf914f-3985-4488-850d-2d9d1c4186fc,Al-Qamar Atta(Green) - 20,2026-04-07 19:00:00+00,2026-04-11 12:10:38.271894+00,,
2d8e6ff6-c2da-4538-97a7-f50e1054a6ae,937ec71e-d35e-4c0a-b48a-7e72d77e86c1,-3000,Sale,INV-2026-04-00264||/sales/invoices/53e82ebc-be73-4615-9755-86baa77e7518||line:730d8208-4f78-4522-92b4-902ab22ae324,Al-Qamar Atta(Silver) - 15,2026-04-07 19:00:00+00,2026-04-11 12:10:38.775107+00,,
e63c29b5-a75a-4264-9e60-e156242a3992,2c981082-c3ab-47b1-99c3-c34fe22ee02c,400,Sale Return,SCN-2026-04-00081||/sales/credit-notes/e433cc87-e76a-420b-8c98-8f90c67b8064||line:322f7b2e-a386-44d4-9026-6e8b9de327af,Customer Return: Returns,2026-04-10 18:59:59.999+00,2026-04-11 13:05:19.418723+00,,
931afdc0-1597-4504-8da6-00c2daa18540,d23536f3-0d86-4dcd-934e-9085566d4dc7,-40102,Production,MO-2026-04-00030||/production/3f8764d1-1b46-4a40-9970-4e606e7a0db3/edit||comp:a8bd4d86-5c66-471e-953a-05ed4b2dbd32,Component Consumption,2026-04-14 18:59:59.999+00,2026-04-15 05:05:03.515912+00,,
72b0be43-835f-4c65-b518-72930c7bbbba,da5c9701-b165-4fcf-85ac-7d8abfba8e6b,-248,Production,MO-2026-04-00030||/production/3f8764d1-1b46-4a40-9970-4e606e7a0db3/edit||comp:f72cde2d-9907-45d3-820a-3e96b8ab2ad7,Component Consumption,2026-04-14 18:59:59.999+00,2026-04-15 05:05:03.893445+00,,
261ddd98-30f2-4924-a5c6-f938a0d5adc8,c8ca813c-e4be-428e-aef8-503eeeb948b7,-313,Production,MO-2026-04-00030||/production/3f8764d1-1b46-4a40-9970-4e606e7a0db3/edit||comp:5bbde2d4-f62c-4006-a583-61c3f9acbcd2,Component Consumption,2026-04-14 18:59:59.999+00,2026-04-15 05:05:04.207688+00,,
a037c2de-a344-4076-9f6b-6c890c0db7f9,8b945707-4cb1-4e34-8d12-92da06120bd2,-92,Production,MO-2026-04-00030||/production/3f8764d1-1b46-4a40-9970-4e606e7a0db3/edit||comp:8f85dba8-3fa6-41c9-9c5b-8545a30e46ec,Component Consumption,2026-04-14 18:59:59.999+00,2026-04-15 05:05:04.438856+00,,
f13042e7-3de9-4349-8f00-491db11595c4,29a0bdd8-7ec8-49aa-94e2-3abc24a5fe6d,-7,Production,MO-2026-04-00030||/production/3f8764d1-1b46-4a40-9970-4e606e7a0db3/edit||comp:7df7f38d-dbeb-491b-aa9b-af3fa1d50e3f,Component Consumption,2026-04-14 18:59:59.999+00,2026-04-15 05:05:04.679684+00,,
5736afd7-b3b6-46f1-b206-6f632663d1a4,769513cc-c70d-41c0-9bb6-99b480841b4f,-6,Production,MO-2026-04-00030||/production/3f8764d1-1b46-4a40-9970-4e606e7a0db3/edit||comp:cb7fdf29-3904-4abe-b4b3-65493efd4fd9,Component Consumption,2026-04-14 18:59:59.999+00,2026-04-15 05:05:04.949962+00,,
5b1c8cb9-756a-4a3b-95b8-7cb86e2fef56,a40b07a6-2948-489d-8dec-5e206ba38989,-562,Production,MO-2026-04-00030||/production/3f8764d1-1b46-4a40-9970-4e606e7a0db3/edit||comp:2665cf3b-ae57-4ebc-a02d-a09486b65d01,Component Consumption,2026-04-14 18:59:59.999+00,2026-04-15 05:05:05.220033+00,,
8fa7118c-c036-419d-a35f-6ace52a1bc2d,8851e237-ca39-487c-a35f-e28fe711d32c,15650,Production,MO-2026-04-00030||/production/3f8764d1-1b46-4a40-9970-4e606e7a0db3/edit||fg:3051fa66-5f10-4c34-9a3f-bfbad28f2a24,Finished Goods Production,2026-04-14 18:59:59.999+00,2026-04-15 05:05:06.804245+00,,
9b2337f3-8701-4360-9a25-161f7fa683f9,b2f8974f-ab3c-4880-a03d-6d3b29d26c57,-1,Conversion,CONV-1776253814925,Packaging for 10,2026-04-15 18:59:59.999+00,2026-04-15 11:50:15.809812+00,,
dbfaa7c8-a47c-4c66-b13d-4e6468f6c40c,2c981082-c3ab-47b1-99c3-c34fe22ee02c,-480,Conversion,CONV-1776253851404,Stock Conversion (Source),2026-04-15 18:59:59.999+00,2026-04-15 11:50:52.663462+00,,
b8594bf7-b40e-4fa5-a238-3541f0cf0ac4,8851e237-ca39-487c-a35f-e28fe711d32c,-500,Sale,INV-2026-04-00318||/sales/invoices/b10e62fd-c938-4b18-93f9-5e20ee0f6f66||line:938c2dc3-be87-405f-956b-c668540673b4,Premium Maida - 50,2026-04-13 19:00:00+00,2026-04-16 06:49:53.122703+00,,
65e25959-92dc-4126-862c-91961b400fad,937ec71e-d35e-4c0a-b48a-7e72d77e86c1,-375,Sale,INV-2026-04-00334||/sales/invoices/e48c2fd8-5d4e-44bc-801d-1143adc7a9c6||line:2597e704-7918-410c-8cb8-8870e83f19bd,Al-Qamar Atta(Silver) - 15,2026-04-14 19:00:00+00,2026-04-17 11:02:16.830599+00,,
2a46581b-5e80-4f12-b4af-19ccbf5fd4f0,d23536f3-0d86-4dcd-934e-9085566d4dc7,-25133,Production,MO-2026-04-00034||/production/b00780c3-a233-4f2b-824d-f5b9012e7b80/edit||comp:fea943eb-b90e-4835-9cd2-36e7d169cdc5,Component Consumption,2026-04-18 18:59:59.999+00,2026-04-18 09:46:49.423349+00,,
b729d70b-c2c3-4a19-8006-5375fdf27718,a6707819-7f9c-4968-ad8e-badfec24bef2,-4000,Sale,INV-2026-03-00073||line:c830c8d0-79cf-46ce-a455-01c0ac1a091d||/sales/invoices/887f5ae7-96fd-4c26-b784-bf3785125c8d,Al-Qamar Atta(Green) - 20,2026-03-08 19:00:00+00,2026-03-14 08:50:41.047316+00,,
5534047d-d563-4e17-955d-9a1d859c0c33,e646adf3-e04a-4919-8dd4-d53927f5584b,-500,Sale,INV-2026-03-00074||line:1b0d52ab-341a-4fd5-ae75-882a4c8c628d||/sales/invoices/6d2a5da9-43c4-4e9d-8f06-556512e12bcf,Al-Qamar Atta(Green) - 10,2026-03-08 19:00:00+00,2026-03-14 08:50:41.047316+00,,
ba64b400-798b-4a6f-b881-e2eac5146f06,e560c8fd-332b-48cb-b7de-125a590bcb0c,-3200,Sale,INV-2026-03-00112||/sales/invoices/73aaade3-6c0a-4d26-b77b-5a13ba0a2c45,Premium Maida - 80,2026-03-01 19:00:00+00,2026-03-14 10:56:21.367138+00,,
a62d1360-e105-406f-a9e2-26af438bc82e,c8ca813c-e4be-428e-aef8-503eeeb948b7,-3,Production,MO-2026-03-00017||/production/b321269f-b397-4e0d-875a-86fa867b9f57/edit||comp:6a075910-af48-4425-b528-5df16f22516b,Component Consumption,2026-03-17 06:56:33.289+00,2026-03-18 06:56:33.311308+00,,
81b58a3e-21e0-42c8-a8a7-49db39fe01c9,8851e237-ca39-487c-a35f-e28fe711d32c,150,Production,MO-2026-03-00017||/production/b321269f-b397-4e0d-875a-86fa867b9f57/edit||fg:ac904164-8578-420d-9bf6-93b26cef49a0,Finished Goods Production,2026-03-17 06:56:35.572+00,2026-03-18 06:56:35.591465+00,,
b1a4114c-461d-4625-a798-425efe0d5ca9,a6707819-7f9c-4968-ad8e-badfec24bef2,900,Sale Return,SCN-2026-03-00060||/sales/credit-notes/4500b351-5560-4a9c-b2bf-010dea763b5a||line:feb4d43c-ffee-4163-aee3-c86b0adf297f,Customer Return: Returns,2026-03-14 13:07:33.049+00,2026-03-18 13:07:33.074236+00,,
ab18535d-9120-4aa3-874b-57dc5e4723c0,e646adf3-e04a-4919-8dd4-d53927f5584b,1000,Sale Return,SCN-2026-03-00062||/sales/credit-notes/1817cfba-fdfb-4a29-b81e-8cf617c63c59||line:dd6f0b59-5c2c-4e1f-91d7-e9ba953a0310,Customer Return: Returns,2026-03-16 18:59:59.999+00,2026-03-25 13:41:25.32892+00,,
6784bdde-3e3b-48cf-bd55-7fcb2260fc50,e646adf3-e04a-4919-8dd4-d53927f5584b,-500,Sale,INV-2026-03-00176||/sales/invoices/69a17305-053c-40b7-96e2-00ce3136d0b7||line:60fe1f2c-5dd5-491e-b68f-9ad36200259c,Al-Qamar Atta(Green) - 10,2026-03-29 19:00:00+00,2026-03-31 04:56:52.003733+00,,
33c01962-4f5b-4158-9ba3-6c83dc42cd29,d23536f3-0d86-4dcd-934e-9085566d4dc7,38808,Purchase,PO-2026-04-00033||/purchase/55563cf4-475d-49fb-92d7-43cb77b9c79b/edit||line:4f94dd43-dac2-4361-8b77-c0c0ca4b2a03,Wheat,2026-04-07 18:59:59.999+00,2026-04-09 09:50:47.38842+00,,
bcb641b6-713b-4f64-815d-4c0c08ede509,65415ac9-fc97-471a-b17f-1340c7b1b55a,-195,Production,MO-2026-04-00022||/production/07d674b2-efc9-4de7-8117-56277812b90e/edit||comp:13b68d82-7692-4ef1-ab7d-a5742b0ae820,Component Consumption,2026-04-04 18:59:59.999+00,2026-04-09 13:51:15.096768+00,,
f025815c-48b3-434b-a2e0-17352b9216cc,d23536f3-0d86-4dcd-934e-9085566d4dc7,-36847,Production,MO-2026-04-00027||/production/4d2155d3-86cf-4fcc-a059-e0f8281da849/edit||comp:4577b0a7-60a4-4924-b4e3-6c1acc455c99,Component Consumption,2026-04-10 18:59:59.999+00,2026-04-10 11:32:52.590693+00,,
7e720266-75b1-42be-bf1b-e50c2ab7fada,e560c8fd-332b-48cb-b7de-125a590bcb0c,10400,Production,MO-2026-04-00027||/production/4d2155d3-86cf-4fcc-a059-e0f8281da849/edit||fg:8e634a85-6a00-4131-a2b2-ac00957580b4,Finished Goods Production,2026-04-10 18:59:59.999+00,2026-04-10 11:32:54.202246+00,,
9767ef72-7d51-4df2-a413-f07048c814d8,e560c8fd-332b-48cb-b7de-125a590bcb0c,-12800,Sale,INV-2026-04-00200||/sales/invoices/59986ee3-89e0-43fa-b204-8d706cf84c06||line:589fe2ae-02c0-42fd-acb1-5c77ad4c52ae,Premium Maida - 80,2026-04-01 19:00:00+00,2026-04-10 12:39:40.243983+00,,
866075e9-2b3c-4fc8-87c6-9a91f4603e23,a6707819-7f9c-4968-ad8e-badfec24bef2,-1500,Sale,INV-2026-04-00224||/sales/invoices/ac061a6f-4c90-4b28-983e-45c642b70682||line:76b56abb-78f3-4744-87fd-a1e62376e0cd,Al-Qamar Atta(Green) - 20,2026-04-03 19:00:00+00,2026-04-10 14:19:51.563225+00,,
6671d6cb-68c2-4a30-ba08-2e9fd27f30e6,937ec71e-d35e-4c0a-b48a-7e72d77e86c1,-2250,Sale,INV-2026-04-00241||/sales/invoices/c027f01e-1b69-4b67-8e5a-12d5315ccb44||line:68dd2de7-9a0f-4364-96bf-1e9acd41591d,Al-Qamar Atta(Silver) - 15,2026-04-05 19:00:00+00,2026-04-11 11:05:21.825534+00,,
9d07e0bc-8c0e-4095-bd5e-2471bced1ff3,2c981082-c3ab-47b1-99c3-c34fe22ee02c,-560,Sale,INV-2026-04-00241||/sales/invoices/c027f01e-1b69-4b67-8e5a-12d5315ccb44||line:1054dedc-df37-4839-be60-063641b96546,Premium Fine - 80,2026-04-05 19:00:00+00,2026-04-11 11:05:22.114155+00,,
3d16bbf2-c709-46b2-b884-1a353d12c12d,e646adf3-e04a-4919-8dd4-d53927f5584b,-1000,Sale,INV-2026-04-00264||/sales/invoices/53e82ebc-be73-4615-9755-86baa77e7518||line:5cea22f0-8414-4984-a781-8ca87ca24ca1,Al-Qamar Atta(Green) - 10,2026-04-07 19:00:00+00,2026-04-11 12:10:37.980696+00,,
26a2712b-e3ec-4600-81b0-70632064ffff,dcb00b2e-ea89-4e17-b1bb-67e576da4e6d,-3000,Sale,INV-2026-04-00264||/sales/invoices/53e82ebc-be73-4615-9755-86baa77e7518||line:8e0d45d9-febd-4879-90a0-2937648f507c,Premium Atta - 50,2026-04-07 19:00:00+00,2026-04-11 12:10:38.528819+00,,
096b78bd-ccd6-4a57-9449-1d32c265c07b,2c981082-c3ab-47b1-99c3-c34fe22ee02c,2400,Sale Return,SCN-2026-04-00082||/sales/credit-notes/2ea202d2-754e-4a4e-997d-6aa9614fa58c||line:eb2e6ae2-ed37-4c70-88a1-fc2d78debd48,Customer Return: Returns,2026-04-10 18:59:59.999+00,2026-04-11 13:06:19.032816+00,,
76985942-0192-4807-8322-62fc9e35ae09,18568477-1a69-413a-b5bd-94333c860750,8432,Production,MO-2026-04-00030||/production/3f8764d1-1b46-4a40-9970-4e606e7a0db3/edit||fg:fde35f9e-1379-4a12-a467-f4be203e05e0,Finished Goods Production,2026-04-14 18:59:59.999+00,2026-04-15 05:05:06.083091+00,,
b5ba8a35-60c9-4bab-bdfc-e6e4f3e7decf,e646adf3-e04a-4919-8dd4-d53927f5584b,10,Conversion,CONV-1776253814925,Stock Conversion (Destination),2026-04-15 18:59:59.999+00,2026-04-15 11:50:15.934837+00,,
58ea9790-b4f2-452b-b55e-3850af6815f5,2725799f-a307-4777-8b00-84f03278ab57,-24,Conversion,CONV-1776253851404,Packaging for 20,2026-04-15 18:59:59.999+00,2026-04-15 11:50:53.121225+00,,
abc67f3b-388b-465c-be8c-624e2a0f45a0,2c981082-c3ab-47b1-99c3-c34fe22ee02c,-2000,Sale,INV-2026-04-00319||/sales/invoices/6bc24686-6849-4edc-91f4-7041700032ef||line:ec177261-cbec-47aa-a74e-d9e847132869,Premium Fine - 80,2026-04-13 19:00:00+00,2026-04-16 06:59:07.336994+00,,
85f94249-608f-48ee-b6c0-f159295b19e2,937ec71e-d35e-4c0a-b48a-7e72d77e86c1,-1875,Sale,INV-2026-04-00335||/sales/invoices/1e060ad4-87a0-4c43-bf80-38a08d929494||line:320641d9-d1d7-476e-87b5-07aff7e93a67,Al-Qamar Atta(Silver) - 15,2026-04-14 19:00:00+00,2026-04-17 11:04:18.350836+00,,
1d772b88-c72d-4492-9c7d-431d2faa2672,da5c9701-b165-4fcf-85ac-7d8abfba8e6b,-172,Production,MO-2026-04-00034||/production/b00780c3-a233-4f2b-824d-f5b9012e7b80/edit||comp:15c058ee-71f1-4919-9f2b-ce51e63696f5,Component Consumption,2026-04-18 18:59:59.999+00,2026-04-18 09:46:49.650825+00,,
445a0a0c-a518-407a-a3c5-a197f951d57e,65415ac9-fc97-471a-b17f-1340c7b1b55a,-135,Production,MO-2026-04-00034||/production/b00780c3-a233-4f2b-824d-f5b9012e7b80/edit||comp:e3e6481a-03fb-4262-a5ff-b22700dfb343,Component Consumption,2026-04-18 18:59:59.999+00,2026-04-18 09:46:49.900158+00,,
0aa7444b-5fe5-4b6a-9bcb-a214e6401d0a,8b945707-4cb1-4e34-8d12-92da06120bd2,-44,Production,MO-2026-04-00034||/production/b00780c3-a233-4f2b-824d-f5b9012e7b80/edit||comp:4dda4d7f-fb1c-4cf4-a36a-a349a021ada1,Component Consumption,2026-04-18 18:59:59.999+00,2026-04-18 09:46:50.11789+00,,
9eeb2914-10c3-49bb-87e1-cb32950aba74,a40b07a6-2948-489d-8dec-5e206ba38989,-331,Production,MO-2026-04-00034||/production/b00780c3-a233-4f2b-824d-f5b9012e7b80/edit||comp:e532c878-27f2-44a6-a63f-b3df5e7f8248,Component Consumption,2026-04-18 18:59:59.999+00,2026-04-18 09:46:50.306253+00,,
e4114849-6fc3-44e0-b52b-7157d45aa523,18568477-1a69-413a-b5bd-94333c860750,5848,Production,MO-2026-04-00034||/production/b00780c3-a233-4f2b-824d-f5b9012e7b80/edit||fg:575c3a29-1279-48ae-a632-aa9c03ed0873,Finished Goods Production,2026-04-18 18:59:59.999+00,2026-04-18 09:46:50.756675+00,,
e371b657-e0f0-4a4b-9486-a35b3a186fd7,e560c8fd-332b-48cb-b7de-125a590bcb0c,10800,Production,MO-2026-04-00034||/production/b00780c3-a233-4f2b-824d-f5b9012e7b80/edit||fg:3529e4f1-d763-4799-9abd-09830baae4d9,Finished Goods Production,2026-04-18 18:59:59.999+00,2026-04-18 09:46:51.064901+00,,
50da270f-dd7b-46e1-8577-b15555d77727,2c981082-c3ab-47b1-99c3-c34fe22ee02c,3520,Production,MO-2026-04-00034||/production/b00780c3-a233-4f2b-824d-f5b9012e7b80/edit||fg:cbdabd0c-bea4-4a33-899d-b0aa847c38de,Finished Goods Production,2026-04-18 18:59:59.999+00,2026-04-18 09:46:51.361329+00,,
c0be8e20-11d5-4b0e-ad77-0b0faa74a110,1066c1db-bbd7-4256-a751-f5cbf463f8a3,4965,Production,MO-2026-04-00034||/production/b00780c3-a233-4f2b-824d-f5b9012e7b80/edit||fg:b2e485bf-742c-4fbc-9a5f-8b3a99be4224,Finished Goods Production,2026-04-18 18:59:59.999+00,2026-04-18 09:46:51.657694+00,,
b3ad1275-c778-44da-bb5f-f8ee45c70073,36fc17de-cda5-4433-9ab6-525db53d1776,-170,Production,MO-2026-04-00037||/production/7218ff5e-fdda-4405-b4b8-ca2b2d0cd5a4/edit||comp:98f58819-52e3-4a8a-846b-4776bf806cff,Component Consumption,2026-04-22 18:59:59.999+00,2026-04-22 10:10:09.5369+00,,
19860457-2650-4498-bed4-28df5e5b8449,18568477-1a69-413a-b5bd-94333c860750,5780,Production,MO-2026-04-00037||/production/7218ff5e-fdda-4405-b4b8-ca2b2d0cd5a4/edit||fg:489a674c-c284-45f0-a31d-027d8a911d6f,Finished Goods Production,2026-04-22 18:59:59.999+00,2026-04-22 10:10:10.383186+00,,
c92ef853-12b9-4bbc-a6c9-3721b2900e79,e560c8fd-332b-48cb-b7de-125a590bcb0c,-4000,Conversion,CONV-1776949711266,Stock Conversion (Source),2026-04-23 18:59:59.999+00,2026-04-23 13:08:31.894076+00,,
0c6f8133-45a1-4dfd-9d18-0c509ef247c9,a6707819-7f9c-4968-ad8e-badfec24bef2,-3000,Sale,INV-2026-03-00074||line:e2fc832f-4917-4575-9198-715891f4e5ba||/sales/invoices/6d2a5da9-43c4-4e9d-8f06-556512e12bcf,Al-Qamar Atta(Green) - 20,2026-03-08 19:00:00+00,2026-03-14 08:50:41.047316+00,,
0c2d9161-8e33-45c8-adaf-5e191f8e3370,a6707819-7f9c-4968-ad8e-badfec24bef2,-20,Sale,INV-2026-03-00075||line:2ed5429e-8ec4-4752-8fb8-b48c795a17f4||/sales/invoices/3c429eb2-d200-4737-8e0f-47f09c8511cc,Al-Qamar Atta(Green) - 20,2026-03-08 19:00:00+00,2026-03-14 08:50:41.047316+00,,
6da5cda4-06c6-47fb-9727-48cf3b0bc48b,2c981082-c3ab-47b1-99c3-c34fe22ee02c,-3200,Sale,INV-2026-03-00076||line:3adb706a-66eb-47ee-ada8-0e16f01fba2f||/sales/invoices/d6e2ef42-060e-451e-bb13-053e7155c8c0,Premium Fine - 80,2026-03-08 19:00:00+00,2026-03-14 08:50:41.047316+00,,
0f03e6c4-c6c1-4e1e-905e-abfc0bb81d98,2c981082-c3ab-47b1-99c3-c34fe22ee02c,-80,Sale,INV-2026-03-00113||/sales/invoices/6f457f1c-da96-4a2e-9fd9-01dcea3e9b51,Premium Fine - 80,2026-03-12 19:00:00+00,2026-03-14 11:02:38.098766+00,,
6e81d233-bd64-4828-959e-b16f0f7733a9,65415ac9-fc97-471a-b17f-1340c7b1b55a,-70,Production,MO-2026-03-00017||/production/b321269f-b397-4e0d-875a-86fa867b9f57/edit||comp:702fa44d-706b-4d6e-aed3-2940704f2839,Component Consumption,2026-03-17 06:56:33.543+00,2026-03-18 06:56:33.565798+00,,
d2f618bc-7779-4b3d-975f-ec9471477ff8,a6707819-7f9c-4968-ad8e-badfec24bef2,9000,Sale Return,SCN-2026-03-00061||/sales/credit-notes/e49ffb08-d278-49ab-9736-b22c46e3fcb8||line:10ebf750-c841-4d33-912f-97bd804894e3,Customer Return: Returns,2026-03-14 13:09:15.524+00,2026-03-18 13:09:15.545868+00,,
419dfc0e-2757-4a44-8ec7-85b887c27ef2,a6707819-7f9c-4968-ad8e-badfec24bef2,2200,Sale Return,SCN-2026-03-00062||/sales/credit-notes/1817cfba-fdfb-4a29-b81e-8cf617c63c59||line:1fefe4b3-2d7f-4716-b5b7-f18debc1b7cb,Customer Return: Returns,2026-03-16 18:59:59.999+00,2026-03-25 13:41:25.713743+00,,
08a3d8d9-1fc0-4b39-9e2b-d325c4fa6742,a6707819-7f9c-4968-ad8e-badfec24bef2,-4160,Sale,INV-2026-03-00176||/sales/invoices/69a17305-053c-40b7-96e2-00ce3136d0b7||line:589847e3-2715-4172-b0d2-d175f5103c00,Al-Qamar Atta(Green) - 20,2026-03-29 19:00:00+00,2026-03-31 04:56:52.379147+00,,
e0868652-dde6-46a6-bf5e-b92904fdbd61,29f97aa5-e538-4261-b69f-6b1a394015c9,389,Purchase,PO-2026-04-00033||/purchase/55563cf4-475d-49fb-92d7-43cb77b9c79b/edit||line:ec555dc5-aebb-46f8-a4b3-51d682025c4a,Wheat Bardana,2026-04-07 18:59:59.999+00,2026-04-09 09:50:47.865373+00,,
